"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"1701714","16","1","1","51","2","5","2","90","1040","2650","3","4","1","1","1","0","5","2","1","2","2","2","2","2","2","1","2","1","2","3","1","1","1","1","2","1","1","2","1","2","2","2","2","3","1","2","1","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","3","3","1","2","2","2","2","2","1","1","9","1","1","1","1","2","2","2","2","2","1","2","2","1"
"1701714","17","1","1","62","2","5","2","90","1040","1345","3","3","1","1","2","0","5","2","2","2","1","1","2","1","2","2","2","2","1","2","2","9","1","1","1","2","1","2","2","1","2","2","1","3","2","2","2","1","2","2","1","2","1","2","2","2","0","0","0","0","1","1","9","9","3","1","1","2","1","2","1","1","9","1","1","1","1","1","1","2","1","2","2","2","1","1"
"1701714","18","1","2","70","2","5","2","90","1040","1345","0","0","2","2","5","0","5","2","1","2","2","2","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","9","9","3","2","2","2","2","2","1","1","9","1","1","9","1","2","2","1","2","2","1","2","2","1"
"1701714","19","1","1","25","1","5","2","90","1040","2718","3","6","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","1","0","0","0","1","2","2","3","2","2","1","2","2","1","1","1","1","1","9","1","2","2","1","1","1","1","2","2","1"
"1701714","20","1","1","33","2","5","2","90","1040","1131","3","3","1","2","6","3","1","2","1","1","1","1","1","1","2","1","2","1","1","3","2","1","1","1","2","2","2","1","1","2","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","3","3","2","1","2","2","2","2","1","1","9","9","1","1","1","2","2","2","2","2","2","2","4","1"
"1701801","1","1","1","38","2","5","2","93","1041","1808","3","2","2","1","1","4","5","1","2","2","2","2","2","2","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","3","2","2","1","2","2","2","2","2","2","9","9","9","0","0","0","0","1","1","2","1","3","1","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","9","6","1"
"1701801","2","1","3","18","2","5","2","93","1041","2741","2","6","3","1","6","0","4","1","1","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","2","1","2","2","1","2","2","2","0","0","0","0","1","1","1","2","3","2","2","2","2","2","1","1","9","9","9","9","1","2","2","2","1","1","1","9","3","1"
"1701801","3","1","2","22","2","5","2","93","1041","1827","3","3","2","1","5","0","5","2","1","2","2","2","2","2","2","2","2","1","1","1","3","1","9","2","2","2","2","2","1","2","2","2","1","2","1","2","2","2","2","2","1","2","2","2","9","2","1","0","0","0","0","1","3","3","3","1","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","4","1"
"1701801","4","1","1","33","1","5","2","93","1041","2601","3","6","1","1","1","5","1","1","1","2","2","2","2","2","2","1","1","1","1","2","1","2","1","1","2","2","1","2","2","2","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","0","0","0","0","1","1","1","2","2","1","2","2","2","1","2","9","9","1","1","1","1","1","2","1","9","9","9","6","1"
"1701801","5","1","1","43","2","5","2","93","1041","2744","3","3","1","1","2","2","1","2","2","2","2","1","2","2","2","2","2","2","2","2","3","1","1","9","2","2","2","2","1","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","1","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","4","1"
"1701839","1","1","1","25","1","5","2","93","1042","4059","3","3","1","2","5","3","1","2","2","2","1","1","2","2","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","2","2","2","1","2","9","2","9","0","0","0","0","1","1","1","2","3","1","1","1","2","2","1","1","9","9","1","1","1","2","2","1","2","1","2","2","3","1"
"1701839","3","1","2","39","2","5","2","93","1042","3379","3","3","2","1","5","1","1","1","1","2","2","1","2","2","2","1","2","1","1","3","2","1","1","2","2","2","2","2","1","1","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","2","3","3","2","1","2","2","2","1","1","9","9","1","1","1","2","1","1","2","2","1","2","3","1"
"1701839","4","1","2","65","2","5","2","93","1042","2008","3","2","2","1","5","1","5","1","1","2","2","2","2","2","2","1","2","1","1","3","2","1","1","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","1","1","2","2","1","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","3","1"
"1701839","5","1","1","56","1","5","2","93","1042","4457","6","2","1","1","1","1","1","1","2","1","1","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","1","2","2","2","2","0","0","0","0","1","1","3","3","2","1","2","1","2","2","1","1","9","9","1","1","1","1","1","2","1","2","2","2","3","1"
"1701920","1","1","1","58","1","5","2","95","1043","3844","5","9","1","1","5","1","6","2","1","2","2","2","1","2","2","1","2","1","2","3","1","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","0","1","0","0","0","1","3","1","3","4","1","1","2","2","1","2","9","1","1","1","1","1","1","2","1","2","2","2","2","1"
"1701920","3","1","3","55","1","5","2","95","1043","1922","6","2","3","1","2","2","1","2","1","2","2","2","2","2","2","1","2","1","1","2","3","9","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","2","2","3","1"
"1701920","4","1","2","70","2","5","2","95","1043","3464","6","2","1","2","4","0","8","2","2","2","2","1","2","2","2","2","2","3","3","8","3","1","9","9","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","3","3","2","1","2","2","2","9","9","9","9","9","1","1","2","2","1","2","2","1","2","2","1"
"1702157","1","1","1","30","2","5","2","93","1044","2811","3","3","1","1","1","4","1","2","1","1","1","1","2","1","2","2","2","3","1","2","2","1","1","1","2","2","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","1","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","1","2","5","1"
"1702157","2","1","1","36","2","5","2","93","1044","937","3","6","1","1","1","2","5","2","1","2","2","1","2","2","2","1","2","2","2","2","2","1","2","1","2","2","2","2","1","1","2","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","0","1","0","0","0","1","2","2","3","1","1","1","1","2","1","2","9","1","1","2","1","2","1","1","1","1","1","2","3","1"
"1702157","3","1","2","32","2","5","2","93","1044","1874","3","3","2","1","5","0","5","1","1","2","2","2","2","2","2","1","2","2","1","2","3","1","2","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","9","9","9","3","2","2","2","2","2","1","1","9","9","9","9","1","2","2","1","2","2","1","2","4","1"
"1702157","4","1","2","31","2","5","2","93","1044","1874","3","3","2","1","5","0","5","1","2","2","2","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","3","3","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","1","9","2","1","2","4","1"
"1702157","5","1","1","56","1","5","2","93","1044","2472","6","2","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","2","3","2","1","2","2","2","2","2","2","2","1","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","3","3","3","2","2","2","2","2","1","1","1","1","1","9","1","2","2","2","2","2","2","1","2","1"
"1702159","1","1","1","57","1","5","2","93","1045","2460","6","2","1","1","5","2","8","2","2","2","2","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","2","2","1","2","2","2","2","1","0","0","0","0","1","1","3","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","3","1"
"1702159","2","1","4","21","1","5","2","93","1045","4481","3","8","3","1","6","0","4","2","2","2","2","1","2","2","2","1","2","3","3","2","3","1","1","1","2","2","2","2","2","2","1","1","2","3","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","3","3","9","4","2","2","2","2","1","1","9","9","9","9","1","2","2","2","2","2","2","1","4","1"
"1702159","3","1","2","63","2","5","2","93","1045","1108","0","0","2","1","5","0","5","1","2","2","2","1","2","2","2","1","2","2","1","3","2","1","1","1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","1","2","1","2","2","2","2","2","1","1","9","9","9","9","1","2","2","1","2","2","2","2","3","1"
"1702159","4","1","2","19","2","5","2","93","1045","1885","3","3","2","1","5","0","5","2","2","2","1","2","1","1","2","1","2","3","1","2","2","1","1","1","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","1","1","2","2","1","2","2","1"
"1702159","5","1","1","25","1","5","2","93","1045","2241","3","3","1","1","1","4","1","1","1","1","1","2","2","2","2","1","2","1","1","2","2","1","1","2","2","2","2","2","2","1","2","1","2","3","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","2","1","3","2","2","1","2","2","1","1","1","1","1","9","1","2","1","1","1","2","2","2","5","1"
"1702202","1","1","2","53","2","5","2","93","1046","4979","3","3","2","1","5","2","5","2","2","2","2","1","2","2","2","1","2","1","1","3","3","1","2","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","0","1","0","0","0","1","1","2","3","2","2","2","2","2","1","1","9","9","8","9","1","2","2","1","2","2","1","2","5","1"
"1702202","2","1","2","55","2","5","2","93","1046","996","3","3","3","1","6","1","1","2","2","2","2","1","2","2","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","9","2","2","2","2","2","2","2","2","1","1","9","1","1","9","1","2","2","2","2","1","2","2","2","1"
"1702202","3","1","3","18","2","5","2","93","1046","2577","1","6","3","1","6","0","3","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","1","2","3","2","2","2","1","2","2","1","2","1","2","2","2","0","0","0","0","1","1","2","2","3","1","2","2","2","2","1","1","9","9","1","1","1","2","2","9","2","2","9","9","4","1"
"1702202","4","1","1","53","2","5","2","93","1046","5974","3","3","1","1","1","2","1","1","2","1","1","2","2","2","2","2","2","1","2","3","2","1","1","1","2","2","2","2","2","1","2","1","2","3","1","2","1","2","2","2","1","2","1","9","2","2","1","0","0","0","0","1","2","3","3","1","1","2","2","2","1","1","9","9","1","1","1","2","2","1","1","1","1","2","8","1"
"1702204","1","1","2","58","2","5","2","93","1047","1115","5","2","3","1","6","2","1","2","2","2","2","1","2","2","2","2","2","2","2","3","3","1","1","8","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","3","3","2","1","2","2","2","1","1","9","9","1","1","1","2","9","1","2","2","1","2","2","1"
"1702204","2","1","2","68","2","5","2","93","1047","1132","2","2","2","1","5","0","6","1","1","2","2","2","2","2","2","1","1","3","3","3","3","1","1","1","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","1","1","1","0","0","1","2","2","3","2","1","2","2","2","1","1","9","9","1","1","1","2","2","2","1","2","2","2","2","1"
"1702204","3","1","1","46","1","5","2","93","1047","2557","6","2","1","2","1","1","1","2","2","2","2","1","2","2","2","2","2","1","2","2","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","1","9","1","1","1","2","2","1","2","2","2","2","2","1"
"1702204","4","1","2","35","2","5","2","93","1047","1904","3","3","2","1","5","3","1","1","2","2","2","1","1","2","2","2","1","1","2","2","3","1","1","8","2","2","2","2","2","1","2","2","2","3","2","2","1","2","2","2","2","2","2","2","2","9","1","0","0","0","0","1","1","2","2","2","1","2","2","2","1","1","9","9","1","1","1","2","9","1","2","2","1","2","5","1"
"1702204","5","1","3","66","1","5","2","93","1047","3309","6","2","1","1","5","1","6","2","1","2","2","2","2","2","2","1","2","1","2","2","2","1","1","1","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","1","2","3","2","1","2","2","2","1","1","1","1","1","1","1","2","1","1","1","2","2","2","4","1"
"1702279","1","1","1","45","2","5","2","93","1048","1246","3","3","1","1","2","3","1","2","1","2","2","2","2","2","2","2","2","1","1","2","1","1","1","1","2","2","2","2","1","1","2","1","2","2","2","2","2","2","2","2","1","1","1","2","1","2","0","1","0","0","0","1","3","1","3","2","1","2","2","2","1","1","9","9","1","1","1","1","2","2","1","1","1","2","4","1"
"1702279","2","1","1","30","1","5","2","93","1048","3543","3","3","1","1","5","2","1","2","2","2","2","1","2","2","2","2","2","2","1","3","3","1","2","2","2","2","2","2","2","1","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","3","3","1","2","2","1","2","1","1","9","9","1","1","1","2","2","1","2","2","2","2","4","1"
"1702279","3","1","2","29","2","5","2","93","1048","2489","6","2","2","2","1","0","5","2","1","2","2","1","2","2","2","2","2","1","2","1","1","8","1","2","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","2","1","1","2","2","2","2","0","0","0","0","1","9","9","9","9","2","2","2","2","2","1","1","9","9","1","1","1","2","2","9","2","2","1","2","2","1"
"1702279","4","1","2","37","2","5","2","93","1048","2463","3","7","2","1","5","0","5","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","2","3","3","2","2","2","2","2","1","1","9","9","1","1","1","2","1","2","2","2","1","2","5","1"
"1702279","5","1","1","56","2","5","2","93","1048","1443","3","2","1","1","6","0","1","2","2","2","2","1","2","2","2","2","2","1","2","2","2","1","1","2","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","1","1","2","2","2","2","0","0","1","0","0","1","1","1","3","1","1","2","2","2","1","1","9","9","1","1","1","2","1","1","1","1","1","2","1","1"
"1702287","1","1","1","45","2","5","2","93","1049","3452","3","3","1","1","5","3","5","1","2","2","1","1","2","2","2","2","2","1","2","3","3","1","1","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","1","2","2","2","2","1","1","1","9","1","9","1","2","2","9","2","2","2","2","5","1"
"1702287","2","1","2","21","2","5","2","93","1049","2299","3","3","3","2","6","2","1","2","2","2","2","1","2","2","2","1","1","2","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","2","3","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","1","1","1","2","5","1"
"1702287","3","1","1","50","2","5","2","93","1049","3998","6","2","1","1","6","1","1","2","2","2","2","1","2","2","2","2","2","1","2","2","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","0","0","0","1","2","2","3","1","1","2","2","2","1","1","9","9","1","1","1","2","1","1","1","2","1","2","5","1"
"1702287","4","1","1","53","1","5","2","93","1049","4501","6","2","1","1","5","2","1","2","2","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","1","2","3","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","1","1","3","2","1","1","2","2","1","1","9","1","1","1","1","1","2","2","1","1","1","2","3","1"
"1702287","5","1","2","39","2","5","2","93","1049","2275","3","3","2","2","5","2","5","2","2","2","2","1","2","1","2","2","2","1","1","2","1","1","1","1","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","1","2","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","1","2","4","1"
"1702348","1","1","2","26","2","5","2","90","1050","2346","3","3","2","1","1","0","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","1","9","2","1","2","2","2","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","2","2","3","2","2","2","1","2","1","1","9","9","1","1","1","2","2","9","2","1","1","2","2","1"
"1702348","2","1","2","40","2","5","2","90","1050","2348","3","8","2","1","5","0","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","2","1","3","2","2","2","2","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1"
"1702348","3","1","1","30","1","5","2","90","1050","3339","3","7","1","1","1","3","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","1","2","2","2","2","2","2","2","1","2","2","1","2","1","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","3","3","2","1","2","2","2","1","1","9","1","1","1","1","2","2","2","2","1","2","2","4","1"
"1702348","4","1","1","58","2","5","2","90","1050","1360","6","2","1","2","4","1","5","2","2","2","2","1","2","2","2","2","2","1","1","3","3","1","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","3","3","3","1","1","2","2","2","1","1","9","9","1","6","1","2","2","2","2","2","1","2","2","1"
"1702348","5","1","3","42","2","5","2","90","1050","7044","3","3","3","1","6","0","1","2","2","1","2","2","2","1","2","2","2","1","2","2","3","1","1","1","2","2","1","2","1","2","2","2","2","2","1","1","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","3","2","3","2","2","2","2","2","1","1","9","1","9","9","1","2","2","2","2","2","2","1","7","1"
