"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"703614","8","1","1","66","2","6","3","35","398","6660","0","0","1","2","4","2","5","2","1","2","1","1","2","2","2","1","2","1","1","2","2","1","2","1","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","1","1","2","2","2","2","2","1","0","0","0","0","9","3","3","3","1","1","1","1","2","1","1","9","1","1","1","1","1","2","1","2","2","1","2","4","1"
"703614","9","1","1","45","1","6","3","35","398","13271","3","3","1","2","5","3","1","2","2","2","1","1","2","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","2","2","1","2","2","2","2","2","1","1","2","1","1","2","2","2","2","2","0","0","0","0","1","1","1","2","3","2","1","1","1","2","1","1","9","1","1","9","1","1","1","1","1","1","1","2","3","1"
"703614","10","1","2","56","2","6","3","35","398","3504","3","2","3","2","4","0","5","2","2","2","2","1","2","2","2","2","2","1","1","3","2","2","1","1","2","2","2","2","2","2","1","2","1","3","2","2","2","1","2","2","1","2","2","2","2","2","1","0","0","0","0","9","9","9","3","2","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","2","1"
"703614","11","1","1","46","1","6","3","35","398","13271","6","2","1","2","5","2","1","1","2","1","2","2","2","2","2","1","2","1","1","2","1","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","1","2","1","2","1","2","1","1","9","9","1","9","1","2","2","9","2","1","1","2","10","2"
"703614","11","2","1","24","1","6","3","35","398","11331","6","2","1","2","1","3","1","2","2","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","9","1","9","1","2","2","9","9","1","1","2","10","2"
"703614","11","3","1","25","2","6","3","35","398","4470","3","3","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","3","2","1","1","1","2","2","2","2","2","1","1","2","2","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","1","1","1","1","2","2","2","2","1","1","9","9","1","9","1","2","2","2","2","2","1","2","10","2"
"703614","12","1","3","29","1","6","3","35","398","28326","3","6","3","1","5","2","1","2","2","1","1","1","2","2","2","2","2","1","1","2","2","9","1","1","2","2","2","2","2","1","2","2","1","3","2","2","2","1","2","2","1","2","2","2","2","2","0","0","0","0","1","1","3","3","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","9","2","1","2","2","7","1"
"703614","13","1","1","50","1","6","3","35","398","6637","3","3","1","2","1","1","1","1","2","1","1","2","2","1","2","1","2","1","1","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","1","1","3","2","1","1","1","2","1","1","9","1","1","1","1","2","2","2","2","1","2","2","2","1"
"703614","14","1","1","45","1","6","3","35","398","13271","3","6","1","1","5","1","1","1","1","2","2","2","2","2","2","2","2","1","1","3","2","1","9","1","2","2","2","2","2","1","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","1","2","1","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","3","1"
"703614","16","1","2","37","1","6","3","35","398","12057","5","8","3","1","6","2","1","2","2","2","2","1","1","1","2","2","2","2","2","1","1","1","2","2","2","1","2","2","2","2","2","1","1","1","2","2","1","1","2","1","1","1","1","1","2","2","0","0","0","0","1","1","1","1","3","3","2","2","2","2","1","2","9","1","1","1","1","1","2","1","2","2","2","2","3","1"
"703614","17","1","4","31","2","6","3","35","398","10722","4","8","3","1","1","3","1","2","2","2","2","1","2","2","2","1","2","1","1","2","1","1","1","1","2","1","2","2","2","2","2","2","1","3","1","2","2","1","2","2","1","2","1","2","1","2","1","0","0","0","0","1","2","2","2","2","2","2","2","2","1","1","9","1","1","1","1","1","2","2","2","1","1","2","7","1"
"703614","18","1","2","48","2","6","3","35","398","5914","3","3","2","2","5","2","5","2","2","2","2","2","1","2","2","2","2","2","2","1","2","9","1","2","2","2","2","2","2","1","2","2","2","3","2","2","2","1","2","2","1","2","2","2","1","2","0","0","0","0","1","1","1","1","3","2","1","2","2","2","1","1","9","9","1","1","1","2","2","1","2","1","1","2","4","1"
"703614","20","1","1","50","2","6","3","35","398","7008","4","2","1","1","4","4","1","2","2","2","2","1","2","2","2","2","2","1","2","1","1","1","1","2","2","2","2","2","2","1","2","1","2","2","2","2","1","2","2","2","1","2","1","2","2","2","0","0","0","0","1","1","9","9","3","1","1","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","6","1"
"703743","1","1","6","43","2","6","3","34","399","13127","3","2","3","2","6","0","1","2","1","2","2","1","2","2","2","1","2","3","1","2","2","1","1","1","2","2","2","2","2","1","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","9","3","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","6","1"
"703743","2","1","2","38","2","6","3","34","399","6347","4","2","2","2","1","0","5","2","2","2","2","1","2","2","2","2","2","2","1","1","3","9","9","2","2","2","2","2","2","2","2","2","2","3","2","2","1","1","2","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","9","3","1","2","2","2","1","1","9","9","1","9","1","2","2","2","2","1","1","2","7","1"
"703743","3","1","1","34","1","6","3","34","399","7137","0","0","1","2","5","5","1","2","2","2","1","2","2","2","2","1","2","1","1","2","9","9","9","9","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","9","2","1","2","1","2","1","1","9","9","1","9","1","2","2","1","2","2","2","2","5","1"
"703743","6","1","2","55","2","6","3","34","399","9334","0","0","2","2","5","0","5","2","2","2","2","1","2","1","2","1","2","1","1","2","9","9","9","9","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","9","2","1","2","1","2","1","1","9","9","9","9","1","2","2","1","2","2","1","2","3","1"
"703743","7","1","2","38","2","6","3","34","399","12694","0","0","2","2","5","0","5","1","2","2","2","1","2","2","2","1","2","1","1","1","8","9","9","9","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","1","2","2","9","9","2","0","0","0","0","1","9","9","9","9","2","2","2","2","2","1","1","9","9","9","9","1","2","2","1","2","2","2","2","10","1"
"703743","8","1","1","49","1","6","3","34","399","7856","1","2","1","2","5","4","1","2","2","2","2","1","2","2","2","1","2","1","1","2","2","9","9","9","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","9","1","1","2","1","2","1","1","9","9","1","9","1","2","2","1","2","2","9","2","5","1"
"703743","9","1","2","58","2","6","3","34","399","12445","0","0","2","2","5","0","5","2","2","2","2","1","2","2","2","1","2","1","2","1","1","9","9","9","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","9","2","1","2","1","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","6","1"
"703743","10","1","2","26","2","6","3","34","399","7937","2","3","2","2","1","0","5","2","2","2","2","1","2","2","2","1","2","2","2","8","2","9","9","9","2","2","2","2","2","2","2","2","2","3","2","2","1","2","2","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","9","2","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","5","1"
"703743","11","1","4","25","2","6","3","34","399","15875","3","3","5","2","6","0","5","2","2","2","1","2","2","1","2","2","2","2","1","3","2","9","9","9","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","9","3","2","2","2","2","1","9","9","9","9","9","1","2","2","9","2","2","1","2","4","1"
"703743","12","1","2","24","2","6","3","34","399","7937","3","3","5","2","6","0","5","2","2","2","2","1","2","2","2","1","2","1","2","3","3","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","2","9","9","3","2","2","2","2","2","1","1","9","1","9","9","1","2","2","1","2","2","1","2","2","1"
"703743","13","1","1","21","1","6","3","34","399","15091","3","3","1","2","5","5","8","2","2","2","2","2","2","1","2","2","2","2","2","2","2","9","2","9","2","2","2","2","2","2","2","2","2","3","2","2","1","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","1","1","1","2","1","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","6","1"
"703743","14","1","2","35","2","6","3","34","399","6347","3","7","2","2","5","0","5","2","1","2","1","1","2","2","2","2","2","1","1","3","1","9","2","1","2","1","2","2","2","2","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","1","2","2","2","1","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","6","1"
"703743","15","1","1","37","1","6","3","34","399","7137","5","2","1","2","5","8","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","8","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","1","2","2","2","2","0","0","0","0","1","2","3","9","2","2","1","1","1","2","1","1","9","1","1","1","1","2","2","2","2","1","1","2","9","1"
"703743","16","1","1","35","1","6","3","34","399","7137","2","2","1","2","5","3","1","2","2","2","2","1","2","2","2","1","2","1","1","2","1","9","1","1","2","2","2","2","2","1","2","2","2","3","2","2","1","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","9","2","1","2","1","2","1","1","9","9","1","1","1","2","2","9","2","1","1","2","4","1"
"703743","17","1","2","35","2","6","3","34","399","6347","0","0","2","2","5","4","5","2","2","2","2","1","2","2","2","2","2","2","1","1","3","9","9","9","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","9","3","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","1","1","2","5","1"
"703743","18","1","1","51","1","6","3","34","399","14733","0","0","1","2","5","4","1","2","2","2","2","1","2","1","2","1","2","9","8","8","8","9","9","9","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","9","9","9","9","2","1","2","1","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","5","1"
"703743","19","1","1","58","1","6","3","34","399","2947","0","0","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","2","2","3","2","9","9","1","2","2","2","2","2","1","2","2","2","1","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","2","1","1","2","1","2","1","1","9","1","1","1","1","2","2","1","2","1","1","2","2","1"
"703743","20","1","3","50","2","6","3","34","399","9334","0","0","5","2","4","2","8","2","2","2","1","2","2","2","2","1","2","1","2","2","9","9","9","9","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","2","9","9","9","0","0","0","0","1","9","9","9","9","1","1","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","6","1"
"704493","1","1","1","56","1","6","3","34","400","5387","3","2","1","2","1","3","8","2","2","2","1","1","2","2","2","2","2","1","2","2","3","9","1","1","2","2","2","2","2","2","2","2","2","3","2","2","1","1","2","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","9","2","1","2","2","2","1","1","9","9","1","9","1","2","2","1","2","2","1","2","4","1"
"704493","2","1","2","48","2","6","3","34","400","12001","6","2","2","2","5","5","5","2","2","2","1","1","2","2","2","2","2","1","2","2","2","1","1","1","2","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","1","0","0","0","0","9","9","9","1","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","1","1","2","5","1"
"704493","3","1","1","48","2","6","3","34","400","4800","3","3","1","2","4","1","5","2","2","2","2","1","2","2","2","2","2","1","2","2","3","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","1","1","2","2","2","2","2","2","2","2","0","0","0","0","1","9","9","9","9","2","1","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","2","1"
"704493","4","1","2","42","2","6","3","34","400","7200","3","3","1","1","1","2","5","2","2","2","2","1","2","2","2","2","2","2","3","2","1","1","1","2","2","1","2","2","2","2","2","2","2","3","2","2","1","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","3","2","1","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","4","1"
"704493","5","1","2","39","1","6","3","34","400","3262","3","3","3","1","2","3","1","2","2","2","2","1","2","2","2","1","2","1","1","1","1","1","2","1","1","2","2","1","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","2","3","1","2","2","1","2","1","1","9","1","1","1","1","2","2","1","2","1","1","2","2","1"
"704493","6","1","1","29","1","6","3","34","400","9197","3","6","1","1","5","3","1","2","1","1","1","1","2","1","2","2","2","1","1","3","1","1","1","2","2","1","2","2","2","2","2","1","2","3","2","2","2","1","2","2","2","1","2","2","2","2","1","0","0","0","0","1","2","2","3","2","2","1","2","2","1","1","9","9","1","9","1","2","2","2","2","1","2","2","4","1"
"704493","7","1","2","36","2","6","3","34","400","5802","2","3","2","1","5","2","1","2","2","2","1","1","2","1","2","2","2","1","2","3","2","1","1","9","2","2","2","2","2","2","2","2","2","2","2","1","2","1","2","2","1","2","2","2","2","2","0","0","0","0","1","1","1","9","2","2","2","2","2","2","1","1","1","9","1","9","1","2","2","2","2","2","1","2","3","1"
"704493","8","1","2","53","2","6","3","34","400","8533","0","0","2","2","5","3","8","2","1","2","2","2","2","2","2","1","2","1","1","3","1","9","2","1","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","9","1","1","3","1","2","2","2","2","1","9","9","9","1","9","1","2","2","1","2","2","1","2","4","1"
"704493","9","1","2","67","2","6","3","34","400","2703","6","2","2","1","5","0","5","2","2","2","1","2","2","2","2","1","2","1","1","3","3","1","2","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","9","9","9","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","2","1"
"704493","11","1","1","45","1","6","3","34","400","7181","3","6","1","1","1","2","1","2","2","2","2","1","2","2","2","2","1","1","1","2","2","1","1","1","2","2","1","2","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","2","2","1","0","0","0","0","1","1","1","3","2","1","2","2","2","1","1","9","9","1","1","1","2","9","1","9","2","1","2","3","1"
"704493","12","1","1","33","1","6","3","34","400","3262","3","3","1","1","6","0","1","2","1","2","2","2","2","2","2","1","2","1","1","3","1","1","1","1","2","1","2","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","1","1","1","3","1","1","1","1","2","1","1","9","1","1","1","1","2","1","1","1","1","1","2","1","1"
"704493","13","1","4","20","1","6","3","34","400","18394","1","8","3","1","6","0","1","2","2","1","1","1","2","1","2","1","1","1","1","3","1","1","1","2","2","2","2","1","2","1","1","1","2","3","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","3","2","3","2","2","2","2","2","1","1","9","9","1","9","1","2","2","1","2","1","1","2","4","1"
"704493","14","1","1","46","1","6","3","34","400","10772","6","2","1","1","5","2","1","2","2","2","1","2","2","2","2","1","2","1","1","1","2","1","1","1","2","2","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","2","0","1","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","1","1","1","1","1","1","2","3","1"
"704493","16","1","1","33","2","6","3","34","400","2901","0","0","1","1","5","3","1","2","2","2","2","1","2","2","2","1","2","1","1","3","2","9","2","2","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","1","1","3","1","1","2","2","2","1","1","9","9","1","2","1","1","2","9","2","9","1","2","4","1"
"704493","17","1","3","39","2","6","3","34","400","5802","6","2","3","2","6","0","5","2","1","2","1","1","2","2","2","1","2","1","1","2","3","1","2","1","2","2","2","1","2","1","1","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","9","3","1","2","3","2","2","2","2","1","1","9","9","1","9","1","2","2","9","9","1","2","2","3","1"
"704493","18","1","2","22","2","6","3","34","400","7256","6","2","2","1","5","0","5","2","1","2","1","1","1","1","2","1","1","1","1","2","1","1","1","1","1","1","1","1","2","2","1","1","1","3","1","2","1","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","9","9","3","1","2","2","1","2","1","1","1","9","1","9","9","2","2","1","2","1","1","2","4","1"
"704493","19","1","2","37","2","6","3","34","400","5802","4","2","2","1","5","1","5","2","2","2","1","1","2","2","2","1","2","1","2","2","3","1","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","1","0","0","0","0","1","3","1","2","2","2","2","2","2","1","1","1","9","1","1","1","1","2","1","2","2","1","2","3","1"
"704493","20","1","2","56","2","6","3","34","400","8533","0","0","2","2","1","2","5","2","2","2","2","1","2","2","2","1","2","2","1","2","3","1","1","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","9","9","9","2","2","2","2","2","1","1","9","9","1","1","1","1","2","1","2","2","1","2","4","1"
"760223","1","1","1","50","2","6","4","36","401","2617","3","7","1","2","6","2","1","2","2","2","1","2","2","2","2","2","2","1","2","1","1","1","1","2","2","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","2","2","3","1","1","2","2","2","1","1","9","9","9","9","1","2","1","9","1","2","1","2","2","1"
